series_id,seasonality_group,acf_24,acf_168,model,mae,smape,mase24,mase168
T147,medium,0.9361679222719704,0.8033037039649814,CB_Lags_Calendar,72.4141076656156,23.49758018066027,2.965033966493449,2.0399894962736878
T149,weak,0.9385492804401464,0.7873591209950733,CB_Lags_Calendar,308.3413875780152,22.689496735351447,3.8343209836843117,2.3726765584354075
T155,medium,0.8835828684310176,0.8015037758991119,CB_Lags_Calendar,304.70989070081725,21.766322236646023,2.28978132236329,2.1188834754383183
T158,weak,0.8742418996122472,0.7458880492547493,CB_Lags_Calendar,313.22070470323825,37.806666337709025,3.9053581768661934,3.247649748313056
T159,weak,0.9132170063274015,0.678945569866513,CB_Lags_Calendar,245.55454025120457,18.718950539508175,2.4370959014110025,1.4376838839176331
T161,medium,0.907634579289302,0.8113240769027645,CB_Lags_Calendar,239.1153477411042,25.269322382562855,3.6286454428433834,2.9289910425514067
T169,weak,0.8839054478654493,0.6462549617190357,CB_Lags_Calendar,299.35023317041606,13.258916486471424,2.185078232149875,1.2088457187723793
T176,strong,0.9687351954688488,0.8697598590000116,CB_Lags_Calendar,1003.6296483859808,16.426588308118966,2.9469220955153776,2.034092142140523
T179,medium,0.9303069356003112,0.831261323429253,CB_Lags_Calendar,322.52058424808064,18.06123377853608,2.328567196641501,1.8637037166332182
T181,strong,0.9453936308084832,0.8566357529313985,CB_Lags_Calendar,111.54810778152144,21.831963896551667,3.5294539241194895,2.8723633867968794
T185,weak,0.9029572710648422,0.7702816341480473,CB_Lags_Calendar,233.3096861051991,15.682469816481817,1.9053340605667244,1.412566630046319
T188,strong,0.9513041490352084,0.889203451839983,CB_Lags_Calendar,707.2119252260551,32.457376527010275,4.387148892132034,8.533254358715238
T2,medium,0.878412424233742,0.8221810414687533,CB_Lags_Calendar,16.862980220668803,17.379420498045658,3.594163984546571,3.5384112010668725
T202,medium,0.9359612179134876,0.8398390893269334,CB_Lags_Calendar,86.0526793769699,20.570049190327595,2.4678510987463875,2.076970868122148
T203,medium,0.9451407942964084,0.8451073681589166,CB_Lags_Calendar,99.27059036034954,19.448163020247023,3.285598245402856,2.5745488237611704
